".id","bclass.pred","mclass.pred"
"url3","Positive","Potentially unlawful activity"
"url6","Negative","N/A: No relevant content."
"url8","Negative","N/A: No relevant content."
"url9","Negative","N/A: No relevant content."
"url11","Positive","N/A: No relevant content."
"url16","Negative","N/A: No relevant content."
"url20","Negative","N/A: No relevant content."
"url23","Negative","N/A: No relevant content."
"url27","Positive","Possible Fatality"
"url30","Positive","Possible Fatality"
"url34","Positive","Physical Activity"
"url40","Negative","N/A: No relevant content."
"url45","Positive","Physical Activity"
"url46","Positive","Possible Fatality"
"url48","Positive","Possible Fatality"
"url55","Negative","N/A: No relevant content."
"url58","Negative","N/A: No relevant content."
"url59","Negative","N/A: No relevant content."
"url65","Positive","Potentially unlawful activity"
"url68","Negative","N/A: No relevant content."
"url71","Negative","N/A: No relevant content."
"url72","Negative","N/A: No relevant content."
"url74","Positive","Possible Fatality"
"url82","Negative","N/A: No relevant content."
"url87","Negative","N/A: No relevant content."
"url95","Negative","N/A: No relevant content."
"url105","Negative","N/A: No relevant content."
"url111","Positive","Potentially unlawful activity"
"url116","Negative","N/A: No relevant content."
"url118","Positive","N/A: No relevant content."
"url119","Positive","Possible Fatality"
"url124","Negative","N/A: No relevant content."
"url129","Positive","Potentially unlawful activity"
"url131","Positive","Physical Activity"
"url133","Negative","N/A: No relevant content."
"url134","Negative","N/A: No relevant content."
"url136","Positive","Potentially unlawful activity"
"url152","Positive","Physical Activity"
"url153","Positive","Physical Activity"
"url158","Negative","N/A: No relevant content."
"url159","Negative","N/A: No relevant content."
"url160","Negative","N/A: No relevant content."
"url161","Positive","N/A: No relevant content."
"url162","Negative","N/A: No relevant content."
"url163","Positive","Potentially unlawful activity"
"url166","Negative","Physical Activity"
"url167","Positive","N/A: No relevant content."
"url169","Positive","Potentially unlawful activity"
"url173","Positive","Possible Fatality"
"url181","Negative","N/A: No relevant content."
"url182","Negative","N/A: No relevant content."
"url184","Negative","N/A: No relevant content."
"url186","Negative","N/A: No relevant content."
"url189","Positive","N/A: No relevant content."
"url190","Negative","N/A: No relevant content."
"url195","Negative","Potentially unlawful activity"
"url196","Negative","Potentially unlawful activity"
"url197","Negative","N/A: No relevant content."
"url198","Positive","Potentially unlawful activity"
"url204","Negative","N/A: No relevant content."
"url216","Negative","N/A: No relevant content."
"url217","Positive","N/A: No relevant content."
"url218","Positive","N/A: No relevant content."
"url219","Positive","Possible Fatality"
"url224","Positive","Possible Fatality"
"url225","Positive","Potentially unlawful activity"
"url227","Positive","N/A: No relevant content."
"url229","Positive","N/A: No relevant content."
"url234","Negative","N/A: No relevant content."
"url238","Positive","Potentially unlawful activity"
"url239","Positive","Potentially unlawful activity"
"url251","Negative","N/A: No relevant content."
"url253","Negative","N/A: No relevant content."
"url254","Negative","N/A: No relevant content."
"url257","Positive","Other claim content"
"url261","Negative","N/A: No relevant content."
"url262","Negative","N/A: No relevant content."
"url263","Positive","Other claim content"
"url270","Positive","Possible Fatality"
"url275","Positive","N/A: No relevant content."
"url277","Negative","N/A: No relevant content."
"url280","Positive","Physical Activity"
"url284","Positive","Potentially unlawful activity"
"url285","Negative","N/A: No relevant content."
"url286","Positive","Possible Fatality"
"url289","Positive","Potentially unlawful activity"
"url291","Negative","N/A: No relevant content."
"url294","Negative","N/A: No relevant content."
"url299","Positive","N/A: No relevant content."
"url302","Positive","Possible Fatality"
"url304","Positive","N/A: No relevant content."
"url305","Negative","N/A: No relevant content."
"url308","Positive","N/A: No relevant content."
"url313","Positive","N/A: No relevant content."
"url314","Negative","N/A: No relevant content."
"url319","Negative","N/A: No relevant content."
"url328","Positive","N/A: No relevant content."
"url333","Negative","N/A: No relevant content."
"url337","Positive","Potentially unlawful activity"
"url339","Negative","N/A: No relevant content."
"url340","Negative","N/A: No relevant content."
"url344","Positive","Physical Activity"
"url347","Positive","Physical Activity"
"url349","Positive","N/A: No relevant content."
"url356","Negative","N/A: No relevant content."
"url359","Negative","N/A: No relevant content."
"url362","Positive","N/A: No relevant content."
"url363","Positive","Possible Fatality"
"url368","Positive","N/A: No relevant content."
"url369","Negative","N/A: No relevant content."
"url373","Positive","Possible Fatality"
"url374","Negative","N/A: No relevant content."
"url375","Negative","N/A: No relevant content."
"url381","Negative","N/A: No relevant content."
"url390","Positive","Possible Fatality"
"url393","Negative","N/A: No relevant content."
"url404","Negative","N/A: No relevant content."
"url407","Negative","N/A: No relevant content."
"url408","Positive","Possible Fatality"
"url409","Positive","N/A: No relevant content."
"url410","Positive","Possible Fatality"
"url414","Positive","N/A: No relevant content."
"url416","Negative","N/A: No relevant content."
"url420","Negative","N/A: No relevant content."
"url425","Negative","N/A: No relevant content."
"url431","Negative","N/A: No relevant content."
"url437","Positive","Possible Fatality"
"url438","Positive","Physical Activity"
"url439","Negative","Possible Fatality"
"url441","Positive","N/A: No relevant content."
"url446","Negative","N/A: No relevant content."
"url448","Negative","N/A: No relevant content."
"url450","Negative","Potentially unlawful activity"
"url456","Positive","Potentially unlawful activity"
"url464","Negative","N/A: No relevant content."
"url465","Positive","N/A: No relevant content."
"url470","Negative","N/A: No relevant content."
"url473","Positive","Possible Fatality"
"url477","Negative","N/A: No relevant content."
"url478","Negative","N/A: No relevant content."
"url479","Negative","N/A: No relevant content."
"url488","Negative","N/A: No relevant content."
"url489","Negative","N/A: No relevant content."
"url492","Negative","N/A: No relevant content."
"url497","Positive","N/A: No relevant content."
"url498","Negative","N/A: No relevant content."
"url500","Negative","N/A: No relevant content."
"url504","Positive","N/A: No relevant content."
"url506","Positive","Possible Fatality"
"url510","Negative","N/A: No relevant content."
"url515","Negative","N/A: No relevant content."
"url519","Positive","Possible Fatality"
"url520","Positive","Potentially unlawful activity"
"url524","Positive","Potentially unlawful activity"
"url528","Positive","Potentially unlawful activity"
"url536","Negative","N/A: No relevant content."
"url537","Positive","Potentially unlawful activity"
"url539","Negative","N/A: No relevant content."
"url541","Negative","N/A: No relevant content."
"url542","Positive","Physical Activity"
"url543","Negative","N/A: No relevant content."
"url544","Positive","N/A: No relevant content."
"url555","Positive","Possible Fatality"
"url557","Positive","N/A: No relevant content."
"url559","Negative","N/A: No relevant content."
"url561","Positive","Potentially unlawful activity"
"url564","Positive","Potentially unlawful activity"
"url567","Positive","Potentially unlawful activity"
"url568","Negative","N/A: No relevant content."
"url569","Positive","Potentially unlawful activity"
"url570","Positive","Potentially unlawful activity"
"url571","Positive","Potentially unlawful activity"
"url572","Positive","N/A: No relevant content."
"url574","Negative","N/A: No relevant content."
"url580","Negative","N/A: No relevant content."
"url590","Negative","N/A: No relevant content."
"url594","Negative","N/A: No relevant content."
"url595","Negative","N/A: No relevant content."
"url596","Negative","N/A: No relevant content."
"url597","Negative","Possible Fatality"
"url604","Positive","N/A: No relevant content."
"url607","Negative","N/A: No relevant content."
"url609","Positive","Potentially unlawful activity"
"url610","Positive","Other claim content"
"url617","Negative","N/A: No relevant content."
"url618","Positive","N/A: No relevant content."
"url621","Negative","N/A: No relevant content."
"url623","Negative","N/A: No relevant content."
"url629","Negative","N/A: No relevant content."
"url637","Positive","N/A: No relevant content."
"url640","Negative","N/A: No relevant content."
"url641","Negative","N/A: No relevant content."
"url643","Positive","Potentially unlawful activity"
"url650","Negative","N/A: No relevant content."
"url651","Positive","Potentially unlawful activity"
"url660","Negative","N/A: No relevant content."
"url665","Negative","N/A: No relevant content."
"url668","Positive","Potentially unlawful activity"
"url671","Negative","N/A: No relevant content."
"url674","Positive","Potentially unlawful activity"
"url676","Negative","N/A: No relevant content."
"url677","Positive","Potentially unlawful activity"
"url679","Positive","Possible Fatality"
"url682","Positive","Potentially unlawful activity"
"url684","Positive","Potentially unlawful activity"
"url691","Positive","Possible Fatality"
"url699","Positive","N/A: No relevant content."
"url705","Negative","N/A: No relevant content."
"url706","Negative","N/A: No relevant content."
"url708","Negative","N/A: No relevant content."
"url709","Negative","N/A: No relevant content."
"url710","Positive","N/A: No relevant content."
"url712","Positive","N/A: No relevant content."
"url717","Positive","Potentially unlawful activity"
"url722","Negative","N/A: No relevant content."
"url728","Positive","N/A: No relevant content."
"url730","Positive","Possible Fatality"
"url735","Negative","N/A: No relevant content."
"url736","Positive","N/A: No relevant content."
"url738","Positive","Possible Fatality"
"url747","Negative","N/A: No relevant content."
"url748","Negative","N/A: No relevant content."
"url755","Negative","Possible Fatality"
"url758","Positive","Possible Fatality"
"url761","Negative","N/A: No relevant content."
"url768","Positive","Possible Fatality"
"url771","Negative","N/A: No relevant content."
"url778","Negative","N/A: No relevant content."
"url782","Positive","Possible Fatality"
"url783","Positive","N/A: No relevant content."
"url785","Positive","Other claim content"
"url791","Positive","N/A: No relevant content."
"url792","Negative","N/A: No relevant content."
"url795","Positive","Potentially unlawful activity"
"url796","Positive","Potentially unlawful activity"
"url799","Negative","N/A: No relevant content."
"url802","Negative","N/A: No relevant content."
"url803","Positive","Possible Fatality"
"url806","Positive","Physical Activity"
"url809","Negative","N/A: No relevant content."
"url811","Positive","Possible Fatality"
"url817","Negative","N/A: No relevant content."
"url820","Negative","N/A: No relevant content."
"url821","Negative","N/A: No relevant content."
"url825","Positive","Physical Activity"
"url826","Positive","N/A: No relevant content."
"url828","Positive","Physical Activity"
"url842","Positive","Potentially unlawful activity"
"url845","Positive","N/A: No relevant content."
"url847","Negative","N/A: No relevant content."
"url848","Positive","Potentially unlawful activity"
"url849","Negative","N/A: No relevant content."
"url856","Positive","Possible Fatality"
"url859","Positive","Possible Fatality"
"url862","Positive","Possible Fatality"
"url863","Negative","Other claim content"
"url867","Negative","N/A: No relevant content."
"url873","Positive","N/A: No relevant content."
"url874","Positive","N/A: No relevant content."
"url875","Positive","N/A: No relevant content."
"url876","Positive","Potentially unlawful activity"
"url880","Positive","Possible Fatality"
"url883","Negative","N/A: No relevant content."
"url884","Positive","N/A: No relevant content."
"url887","Negative","N/A: No relevant content."
"url890","Positive","Other claim content"
"url891","Negative","N/A: No relevant content."
"url894","Positive","Physical Activity"
"url895","Negative","N/A: No relevant content."
"url896","Negative","N/A: No relevant content."
"url899","Positive","Potentially unlawful activity"
"url905","Negative","N/A: No relevant content."
"url909","Negative","N/A: No relevant content."
"url912","Positive","N/A: No relevant content."
"url921","Positive","N/A: No relevant content."
"url923","Negative","N/A: No relevant content."
"url930","Negative","N/A: No relevant content."
"url937","Negative","N/A: No relevant content."
"url940","Positive","Potentially unlawful activity"
"url942","Negative","N/A: No relevant content."
"url943","Negative","N/A: No relevant content."
"url944","Positive","Possible Fatality"
"url945","Positive","Other claim content"
"url948","Positive","Possible Fatality"
"url955","Negative","N/A: No relevant content."
"url956","Negative","N/A: No relevant content."
"url962","Negative","N/A: No relevant content."
"url963","Positive","Possible Fatality"
"url966","Negative","N/A: No relevant content."
"url974","Negative","N/A: No relevant content."
"url981","Positive","Potentially unlawful activity"
"url984","Positive","Possible Fatality"
"url987","Positive","Possible Fatality"
"url989","Positive","N/A: No relevant content."
"url995","Negative","Physical Activity"
"url996","Negative","N/A: No relevant content."
"url997","Negative","N/A: No relevant content."
"url1002","Negative","N/A: No relevant content."
"url1004","Negative","N/A: No relevant content."
"url1005","Negative","N/A: No relevant content."
"url1019","Negative","N/A: No relevant content."
"url1022","Negative","N/A: No relevant content."
"url1024","Negative","N/A: No relevant content."
"url1026","Negative","N/A: No relevant content."
"url1034","Negative","N/A: No relevant content."
"url1039","Negative","N/A: No relevant content."
"url1041","Negative","N/A: No relevant content."
"url1043","Positive","Physical Activity"
"url1052","Positive","Physical Activity"
"url1053","Negative","N/A: No relevant content."
"url1055","Positive","Physical Activity"
"url1061","Positive","N/A: No relevant content."
"url1070","Negative","N/A: No relevant content."
"url1072","Positive","Possible Fatality"
"url1074","Negative","N/A: No relevant content."
"url1075","Negative","N/A: No relevant content."
"url1077","Positive","N/A: No relevant content."
"url1079","Negative","N/A: No relevant content."
"url1081","Positive","Possible Fatality"
"url1082","Positive","Possible Fatality"
"url1088","Positive","Potentially unlawful activity"
"url1093","Negative","N/A: No relevant content."
"url1099","Positive","Possible Fatality"
